Date,Argentine Peso,Australian Dollar,Bahraini Dinar,Botswana Pula,Brazilian Real,British Pound,Bruneian Dollar,Bulgarian Lev,Canadian Dollar,Chilean Peso,Chinese Yuan Renminbi,Colombian Peso,Croatian Kuna,Czech Koruna,Danish Krone,Emirati Dirham,Euro,Hong Kong Dollar,Hungarian Forint,Icelandic Krona,Indian Rupee,Indonesian Rupiah,Iranian Rial,Israeli Shekel,Japanese Yen,Kazakhstani Tenge,Kuwaiti Dinar,Libyan Dinar,Malaysian Ringgit,Mauritian Rupee,Mexican Peso,Nepalese Rupee,New Zealand Dollar,Norwegian Krone,Omani Rial,Pakistani Rupee,Philippine Peso,Polish Zloty,Qatari Riyal,Romanian New Leu,Russian Ruble,Saudi Arabian Riyal,Singapore Dollar,South African Rand,South Korean Won,Sri Lankan Rupee,Swedish Krona,Swiss Franc,Taiwan New Dollar,Thai Baht,Trinidadian Dollar,Turkish Lira,Venezuelan Bolivar
2020-10-09,77.090865,1.381793,0.376000,11.486897,5.519628,0.768998,1.352875,1.654789,1.312123,795.901450,6.694517,3823.430578,6.404933,22.862251,6.297002,3.672500,0.846080,7.750227,301.453446,137.740737,72.976053,14700.015113,42105.326402,3.379246,105.717072,427.322805,0.306123,1.369004,4.138181,39.718016,21.158734,117.309006,1.500056,9.155285,0.384500,163.714753,48.364521,3.777777,3.640000,4.120624,76.863029,3.750000,1.352875,16.415261,1143.820559,184.213955,8.792869,0.910411,28.613228,31.019526,6.774529,7.840473,9.987500
2020-10-10,77.151607,1.380019,0.376000,11.487051,5.531379,0.766498,1.353072,1.653363,1.312325,794.822200,6.693851,3828.019476,6.402801,22.836353,6.291529,3.672500,0.845351,7.750288,301.074443,138.047839,73.035012,14742.589229,42025.283194,3.381072,105.601212,427.183007,0.306149,1.369000,4.137438,40.099631,21.151115,117.403783,1.498877,9.141486,0.384500,163.691473,48.382148,3.777041,3.640000,4.118673,76.668770,3.750000,1.353072,16.466962,1144.084200,184.219699,8.787898,0.909435,28.659918,30.996570,6.724539,7.857860,9.987500
2020-10-11,77.148076,1.380639,0.376000,11.487051,5.531577,0.766345,1.353066,1.653308,1.311386,794.792938,6.693840,3827.997924,6.402801,22.835196,6.290061,3.672500,0.845323,7.750267,301.043003,138.046783,73.035176,14740.039759,42025.318548,3.381842,105.529518,427.181453,0.306694,1.369357,4.137430,40.099724,21.151292,117.404046,1.498815,9.135480,0.384500,163.691465,48.382142,3.777004,3.640000,4.118429,76.668830,3.750000,1.353066,16.468447,1144.092367,184.219699,8.787376,0.909635,28.659933,30.996577,6.724523,7.857301,9.987500
2020-10-12,77.146855,1.387568,0.376000,11.466969,5.531807,0.765258,1.357090,1.656600,1.311256,797.015732,6.746585,3832.916487,6.411567,23.033566,6.304294,3.672500,0.847006,7.749991,302.972635,138.069155,73.372755,14718.939637,42092.097655,3.388274,105.324939,427.916692,0.306046,1.364214,4.145309,39.804429,21.220546,117.946704,1.504549,9.156890,0.384500,163.815707,48.629026,3.791676,3.640000,4.127183,77.129112,3.750000,1.357090,16.520460,1148.773141,184.290785,8.804278,0.909698,28.626473,31.159294,6.757313,7.881791,9.987500
2020-10-13,77.243484,1.395667,0.376000,11.459397,5.593061,0.770925,1.359994,1.665844,1.313713,797.701221,6.746012,3856.644594,6.453214,23.308215,6.339598,3.672500,0.851733,7.750045,307.757925,138.802235,73.446872,14753.372307,42098.376166,3.390337,105.536428,428.945841,0.306087,1.363073,4.142447,40.119828,21.387445,118.065847,1.504075,9.212962,0.384500,163.684265,48.705036,3.825381,3.640000,4.152810,77.124240,3.750000,1.359994,16.491528,1148.836765,184.353807,8.812823,0.914578,28.752317,31.252975,6.761179,7.918439,9.987500
2020-10-14,77.420566,1.394990,0.376000,11.469259,5.575397,0.767916,1.356835,1.663784,1.314718,799.056653,6.715914,3846.995524,6.443855,23.196214,6.331489,3.672500,0.850679,7.750154,308.957028,138.995660,73.275125,14733.889933,42076.331076,3.377586,105.063010,429.148916,0.306286,1.366468,4.150424,39.618568,21.339457,117.789764,1.499474,9.219322,0.384500,163.758896,48.635943,3.841805,3.640000,4.148347,77.616307,3.750000,1.356835,16.515620,1146.946895,184.710670,8.822910,0.912482,28.776169,31.108233,6.767592,7.914716,9.987500
2020-10-15,77.474807,1.412262,0.376000,11.468972,5.616330,0.774071,1.361126,1.671118,1.324294,802.737592,6.725335,3855.508259,6.476680,23.391716,6.359937,3.672500,0.854429,7.750054,311.702649,139.439023,73.457105,14719.366429,42132.782477,3.391607,105.379242,429.282440,0.306107,1.365443,4.154659,39.863186,21.392259,118.082296,1.518316,9.367518,0.384500,163.777883,48.684358,3.890579,3.640000,4.165712,78.400943,3.750000,1.361126,16.678592,1146.712697,184.651417,8.868388,0.914211,28.779521,31.219871,6.777777,7.931418,9.987500
2020-10-16,77.554052,1.412008,0.376000,11.487793,5.623170,0.773507,1.358760,1.669187,1.319397,795.016800,6.697556,3845.918045,6.471287,23.249608,6.351637,3.672500,0.853442,7.749995,310.969313,139.284919,73.446118,14714.075878,42097.077129,3.379535,105.409238,429.377473,0.306020,1.365667,4.149267,39.829428,21.178277,118.064634,1.513324,9.358787,0.384500,163.129160,48.654544,3.878509,3.640000,4.162838,77.855714,3.750000,1.358760,16.539841,1141.531067,184.245510,8.839851,0.915267,28.769210,31.160897,6.779582,7.916804,9.987500
2020-10-17,77.383367,1.412842,0.376000,11.533898,5.647234,0.774489,1.358662,1.668904,1.318908,793.566982,6.696949,3847.074329,6.457999,23.289328,6.352465,3.672500,0.853297,7.750235,310.971311,139.351487,73.453930,14770.743446,42025.283194,3.380368,105.401304,429.355481,0.306798,1.367662,4.148079,40.199606,21.136188,118.077193,1.514159,9.378975,0.384500,162.605885,48.685241,3.879295,3.640000,4.160750,77.761802,3.750000,1.358662,16.556179,1142.730766,184.486182,8.846812,0.914865,28.815049,31.203124,6.777787,7.931544,9.987500
2020-10-18,77.382165,1.412151,0.376000,11.533898,5.647255,0.774250,1.358985,1.669490,1.318917,793.591669,6.696646,3847.073793,6.457999,23.294463,6.352020,3.672500,0.853597,7.750069,310.949880,139.352197,73.454282,14770.705657,42025.286763,3.380408,105.412638,429.357007,0.306798,1.367700,4.148074,40.199693,21.137503,118.077758,1.513711,9.382219,0.384500,162.605774,48.685248,3.878417,3.640000,4.160661,77.761736,3.750000,1.358985,16.554141,1142.740893,184.486182,8.859613,0.914825,28.814840,31.203099,6.777787,7.931142,9.987500
2020-10-19,77.587408,1.410417,0.376000,11.487658,5.579207,0.769453,1.356843,1.659045,1.315455,785.833225,6.681927,3842.494045,6.432715,23.130421,6.312477,3.672500,0.848256,7.749994,309.711666,138.762660,73.338114,14693.503207,42143.411718,3.383480,105.418710,428.130180,0.305888,1.366108,4.140909,39.878720,21.138037,117.891018,1.508068,9.300855,0.384500,162.700693,48.537294,3.882280,3.640000,4.135763,77.551408,3.750000,1.356843,16.472975,1139.121193,184.401967,8.806070,0.909307,28.751335,31.200524,6.782260,7.896788,9.987500
2020-10-20,77.656626,1.417066,0.376000,11.433552,5.574867,0.772167,1.356293,1.653754,1.312050,786.820531,6.676772,3831.858536,6.400726,22.994051,6.293494,3.672500,0.845551,7.750211,307.929325,138.614404,73.468290,14661.054515,42078.592035,3.378939,105.559944,428.652747,0.305989,1.365447,4.149091,39.869684,21.067895,118.100277,1.518347,9.266724,0.384500,162.384739,48.499377,3.861350,3.640000,4.123485,77.418976,3.750000,1.356293,16.464976,1138.989991,184.526622,8.746920,0.907024,28.715679,31.260362,6.776540,7.881339,9.987500
2020-10-21,77.721649,1.404456,0.376000,11.428035,5.610400,0.760903,1.354040,1.647674,1.313314,782.965572,6.650169,3784.250525,6.379841,22.906383,6.269289,3.672500,0.842442,7.749697,306.396938,138.301880,73.670274,14628.337742,42094.257201,3.375363,104.571149,427.847828,0.305438,1.363730,4.143372,40.079926,21.091097,118.424965,1.500714,9.201773,0.384500,161.716509,48.493245,3.850545,3.640000,4.106756,76.743026,3.750000,1.354040,16.291400,1132.313944,184.238144,8.719268,0.904143,28.679517,31.186148,6.775176,7.814314,9.987500
2020-10-22,78.066711,1.406645,0.376000,11.426540,5.583562,0.763966,1.356482,1.653979,1.313219,779.312907,6.685087,3780.552794,6.409091,22.987530,6.292371,3.672500,0.845666,7.749925,308.096076,139.072306,73.672402,14678.321422,42057.371873,3.382771,104.866310,428.442353,0.305644,1.363291,4.144638,39.954470,21.029023,118.428386,1.498063,9.241601,0.384500,162.037590,48.562793,3.867966,3.640000,4.121043,76.414822,3.750000,1.356482,16.228139,1135.431513,184.449594,8.780489,0.907272,28.701120,31.315344,6.778581,7.941727,9.987500
2020-10-23,78.104900,1.405421,0.376000,11.419413,5.614540,0.767137,1.358804,1.651878,1.315006,776.192352,6.687200,3780.882002,6.401139,23.022057,6.284946,3.672500,0.844592,7.750515,308.661731,139.221832,73.838568,14669.189048,42102.715516,3.376373,104.794734,427.868637,0.305603,1.363344,4.157835,40.137433,20.911331,118.695498,1.498677,9.265675,0.384500,161.513060,48.388945,3.864287,3.640000,4.116336,76.172188,3.750000,1.358804,16.209320,1130.263229,184.271241,8.768807,0.905892,28.662572,31.309918,6.781246,7.968226,9.987500
2020-10-24,78.123749,1.400704,0.376000,11.419713,5.618066,0.766897,1.357982,1.648689,1.312669,775.747668,6.685114,3788.476501,6.402767,22.930279,6.272997,3.672500,0.842961,7.749562,307.822953,139.066302,73.892813,14742.589948,42025.318594,3.378169,104.726450,427.730651,0.306202,1.361829,4.157752,40.500175,20.885572,118.782696,1.494969,9.224427,0.384500,161.834184,48.425570,3.850789,3.640000,4.109351,76.093664,3.750000,1.357982,16.194644,1128.544083,184.326471,8.744007,0.904238,28.659843,31.336567,6.771377,7.960918,9.987500
2020-10-25,78.124577,1.400550,0.376000,11.419713,5.622224,0.766613,1.358127,1.648734,1.313334,776.772874,6.684867,3789.486952,6.402767,22.936907,6.272740,3.672500,0.842984,7.750424,307.863127,139.066302,73.894142,14735.032674,42025.352828,3.378498,104.680356,427.728927,0.306202,1.361800,4.157779,40.500325,20.889429,118.784832,1.494694,9.224148,0.384500,161.835277,48.425639,3.850896,3.640000,4.108295,76.126419,3.750000,1.358127,16.185590,1128.557443,184.326471,8.748902,0.904143,28.677968,31.337059,6.771380,7.961774,9.987500
2020-10-26,78.246338,1.404203,0.376000,11.404206,5.613694,0.767954,1.361119,1.654962,1.321243,776.498622,6.711316,3812.789051,6.412933,23.088469,6.295823,3.672500,0.846169,7.750207,308.703568,139.734234,73.944439,14676.671694,42078.912570,3.391840,104.874539,429.671079,0.305580,1.362768,4.165213,39.961866,20.943587,118.865686,1.496127,9.245227,0.384500,161.100036,48.373251,3.873877,3.640000,4.123005,76.185457,3.750000,1.361119,16.168981,1132.967745,184.328034,8.750554,0.907277,28.617701,31.273562,6.781582,8.079252,9.987500
2020-10-27,78.293115,1.400267,0.376000,11.401680,5.647225,0.765375,1.358595,1.652960,1.315776,768.740444,6.704514,3809.014481,6.399170,23.067056,6.288300,3.672500,0.845145,7.749708,308.601880,139.605625,73.628595,14644.035382,42125.544041,3.381006,104.451701,429.377888,0.305567,1.361740,4.164502,39.818385,20.874124,118.357967,1.488753,9.133122,0.384500,161.192417,48.347006,3.869465,3.640000,4.121109,76.950627,3.750000,1.358595,16.105758,1127.986470,184.270808,8.700915,0.906558,28.597401,31.205247,6.784225,8.169623,9.987500
2020-10-28,78.326945,1.415005,0.376000,11.383875,5.739164,0.769394,1.363982,1.664884,1.331850,773.677660,6.729247,3839.654016,6.449706,23.308871,6.337473,3.672500,0.851242,7.750385,313.291695,140.458056,74.189484,14657.016996,42086.619478,3.409402,104.341052,431.629468,0.305703,1.361795,4.155471,39.875263,21.159129,119.259596,1.501755,9.343061,0.384500,161.096597,48.447637,3.930883,3.640000,4.150539,78.693920,3.750000,1.363982,16.331040,1134.491365,184.368712,8.848942,0.909817,28.586157,31.263355,6.803430,8.280615,9.987500
2020-10-29,78.315037,1.427672,0.376000,11.384296,5.780823,0.776057,1.368086,1.677962,1.336721,770.851545,6.715564,3844.838661,6.495269,23.489082,6.387897,3.672500,0.857928,7.753267,315.534071,141.598323,74.444225,14659.739189,42099.614968,3.421676,104.678785,433.029236,0.305673,1.361623,4.156810,39.924206,21.386348,119.669091,1.514910,9.592783,0.384500,160.695279,48.433834,3.969558,3.640000,4.181842,79.184077,3.750000,1.368086,16.431175,1134.376107,184.306544,8.946461,0.917086,28.640775,31.256891,6.796908,8.287051,9.987500
2020-10-30,78.363008,1.424134,0.376000,11.421196,5.770373,0.773425,1.365473,1.679251,1.333477,773.571424,6.693061,3856.893201,6.502670,23.419224,6.392051,3.672500,0.858587,7.754410,315.096484,141.080930,74.604818,14626.885526,42151.745263,3.407981,104.545483,432.880916,0.305822,1.362170,4.153627,39.929295,21.278941,119.927244,1.513876,9.564422,0.384500,160.418617,48.498396,3.965034,3.640000,4.176588,79.472100,3.750000,1.365473,16.250271,1135.805830,184.304258,8.900452,0.916726,28.597306,31.174997,6.800970,8.380138,9.987500
2020-10-31,78.316216,1.422870,0.376000,11.419979,5.746272,0.772162,1.366261,1.678437,1.332312,773.342209,6.692465,3875.970794,6.497473,23.374950,6.393407,3.672500,0.858171,7.751861,314.556486,141.101453,74.565155,14690.464239,42025.283194,3.406588,104.659480,432.764367,0.306598,1.364505,4.153163,40.299253,21.181485,119.863486,1.512195,9.540308,0.384500,160.304152,48.549321,3.953048,3.640000,4.175197,79.440742,3.750000,1.366261,16.230671,1136.711358,184.299884,8.893480,0.917200,28.633741,31.151213,6.793098,8.345703,9.987500
2020-11-01,78.318713,1.425280,0.376000,11.419979,5.743108,0.772529,1.366451,1.675003,1.332491,773.335998,6.692462,3870.375636,6.497473,23.374942,6.395841,3.672500,0.856415,7.752018,314.556865,141.102337,74.565313,14691.719730,42025.304526,3.408999,104.831006,432.761068,0.306600,1.364600,4.153403,40.299916,21.182209,119.863741,1.511212,9.541490,0.384500,160.303915,48.549309,3.954374,3.640000,4.175194,79.313849,3.750000,1.366451,16.231069,1136.690637,184.299884,8.905030,0.917466,28.633805,31.173333,6.793085,8.345699,9.987500
2020-11-02,78.681543,1.419641,0.376000,11.428172,5.742967,0.774900,1.365660,1.681163,1.325275,767.682711,6.691048,3870.145029,6.505905,23.313694,6.400416,3.672500,0.859565,7.750603,315.235882,140.782314,74.535092,14638.765838,42116.309696,3.411175,104.811392,435.491439,0.306163,1.363297,4.158214,40.079938,21.466482,119.815160,1.509142,9.567140,0.384500,160.102905,48.426545,3.961480,3.640000,4.182464,80.516429,3.750000,1.365660,16.236806,1134.965186,184.545880,8.918335,0.919979,28.578469,31.138563,6.802130,8.432691,9.987500
2020-11-03,78.704250,1.396843,0.376000,11.437739,5.733432,0.766402,1.360067,1.668267,1.313306,754.800392,6.678575,3816.756922,6.445811,22.895530,6.352007,3.672500,0.852971,7.750394,310.140065,139.654091,74.624018,14563.461069,42136.133101,3.410753,104.510887,433.348281,0.306095,1.362918,4.155884,39.868932,21.163005,119.958108,1.491759,9.381261,0.384500,160.032993,48.308634,3.872269,3.640000,4.149846,79.094218,3.750000,1.360067,16.039232,1131.356440,184.337529,8.839174,0.912799,28.638362,31.019742,6.801728,8.418472,9.987500
2020-11-04,79.036657,1.390060,0.376000,11.437972,5.651757,0.768151,1.357727,1.667265,1.311392,755.602305,6.653064,3808.653141,6.438241,22.898001,6.346978,3.672500,0.852459,7.755652,309.419851,139.722306,74.339943,14511.075385,42134.302030,3.393156,104.378631,432.087531,0.306087,1.368050,4.168156,39.978326,20.947419,119.501459,1.491843,9.292225,0.384500,159.752908,48.364913,3.868548,3.640000,4.148181,77.967483,3.750000,1.357727,15.859408,1129.081682,184.273854,8.772520,0.910683,28.609825,31.015422,6.802164,8.414615,9.987500
2020-11-05,79.095458,1.376509,0.376000,11.437371,5.566095,0.762479,1.351565,1.656432,1.304613,756.316389,6.605585,3762.953550,6.394498,22.596175,6.307382,3.672500,0.846920,7.755297,304.484286,138.591449,73.915963,14379.945993,42090.594630,3.376791,103.679607,432.137585,0.305618,1.369257,4.145851,39.960304,20.825213,118.819910,1.479068,9.192238,0.384500,159.565174,48.306155,3.839675,3.640000,4.121095,76.913850,3.750000,1.351565,15.802478,1123.353634,184.499614,8.718229,0.906414,28.564503,30.803486,6.802043,8.433600,9.987500
2020-11-06,79.042170,1.376240,0.376000,11.245885,5.459222,0.759735,1.347362,1.645606,1.303389,752.506295,6.611528,3730.871171,6.360723,22.368669,6.269585,3.672500,0.841385,7.753547,302.036197,137.583328,73.975905,14219.892314,42099.544984,3.374740,103.331167,432.292363,0.305446,1.370692,4.129367,39.927825,20.634036,118.916268,1.474695,9.154687,0.384500,159.151140,48.182440,3.795840,3.640000,4.094662,77.393830,3.750000,1.347362,15.663370,1121.182286,184.405443,8.633245,0.898717,28.595044,30.571481,6.773885,8.516476,9.987500
2020-11-07,79.044698,1.377581,0.376000,11.246003,5.410299,0.760419,1.348490,1.647084,1.304773,751.433397,6.609176,3723.003896,6.360106,22.371131,6.276928,3.672500,0.842141,7.753573,302.042936,137.648345,73.991210,14226.689570,42025.000002,3.376569,103.379958,432.347248,0.306187,1.371285,4.128661,40.251491,20.553571,118.940870,1.476557,9.152042,0.384500,159.154839,48.237636,3.792048,3.640000,4.096865,77.322883,3.750000,1.348490,15.590005,1120.957472,185.146083,8.639472,0.900260,28.612542,30.626438,6.694797,8.521140,9.987500
2020-11-08,79.042673,1.375500,0.376000,11.246003,5.416937,0.760125,1.348508,1.646004,1.304876,751.430210,6.608504,3723.002698,6.360106,22.368636,6.275917,3.672500,0.841588,7.753764,302.026159,137.647585,73.995345,14321.597098,42025.278135,3.376813,103.303162,432.347432,0.306203,1.371300,4.128645,40.299920,20.547056,118.947517,1.476526,9.158548,0.384500,159.064462,48.193937,3.792440,3.640000,4.098528,77.327330,3.750000,1.348508,15.582387,1122.101657,185.146199,8.642407,0.899901,28.616945,30.626376,6.694767,8.520638,9.987500
2020-11-09,79.345462,1.375001,0.376000,11.180928,5.358939,0.761147,1.348499,1.655959,1.297778,755.956798,6.630318,3656.515726,6.400790,22.427970,6.304075,3.672500,0.846678,7.754028,303.689271,137.206802,74.081751,14062.509836,42052.508188,3.367022,105.548116,431.538540,0.305784,1.369141,4.108860,39.994431,20.389027,119.086414,1.469162,9.041697,0.384500,158.897782,48.239141,3.798783,3.640000,4.117781,76.396621,3.750000,1.348499,15.406897,1118.891945,184.625661,8.635791,0.912806,28.592089,30.616014,6.782653,8.172731,9.987500
2020-11-10,79.435722,1.375068,0.376000,11.150271,5.360962,0.755731,1.348546,1.656173,1.300005,756.264077,6.616037,3640.280452,6.403010,22.372660,6.304572,3.672500,0.846788,7.753415,301.590780,137.572629,74.315487,14075.883909,42090.009434,3.383008,105.360974,428.630448,0.305895,1.370726,4.120849,40.022918,20.427008,119.462145,1.466831,9.032284,0.384500,159.298527,48.407926,3.804594,3.640000,4.120493,76.654977,3.750000,1.348546,15.628819,1117.679631,184.434300,8.616657,0.913611,28.596431,30.381345,6.782339,8.152849,9.987500
2020-11-11,79.481436,1.376089,0.376000,11.151886,5.400518,0.757434,1.350004,1.662219,1.305784,755.666353,6.631683,3634.168063,6.426342,22.460645,6.327412,3.672500,0.849879,7.754338,302.039276,137.776574,74.488625,14113.040193,42105.765013,3.377374,105.549354,427.343781,0.306139,1.365850,4.128416,39.948600,20.551989,119.740465,1.455196,9.074884,0.384500,158.325321,48.544594,3.811583,3.640000,4.136285,76.957138,3.750000,1.350004,15.700123,1113.712723,184.598932,8.653287,0.918273,28.536667,30.311576,6.784399,7.843031,9.987500
2020-11-12,79.583995,1.376107,0.376000,11.161860,5.415062,0.760882,1.347943,1.655367,1.310737,756.669235,6.612305,3638.915515,6.409141,22.429936,6.302046,3.672500,0.846376,7.754541,300.029857,137.054885,74.609047,14171.657126,42087.604785,3.368525,105.151885,428.934028,0.305777,1.362886,4.131376,39.869070,20.527172,119.934043,1.454553,9.116474,0.384500,158.402840,48.432936,3.795008,3.640000,4.119455,77.056480,3.750000,1.347943,15.581392,1113.049888,184.614344,8.623886,0.913706,28.508984,30.207777,6.779946,7.699753,9.987500
2020-11-13,79.730818,1.378498,0.376000,11.162853,5.505880,0.759004,1.348161,1.654157,1.316586,766.839951,6.606018,3639.929681,6.404214,22.366033,6.298236,3.672500,0.845757,7.753444,301.856150,136.636465,74.586106,14178.583300,42087.750452,3.368452,104.617918,430.190391,0.305786,1.360583,4.122899,39.803975,20.462555,119.897166,1.462674,9.170104,0.384500,158.340756,48.194852,3.795283,3.640000,4.118329,77.590249,3.750000,1.348161,15.560780,1109.734306,184.792515,8.695277,0.913428,28.493371,30.186697,6.785706,7.660898,9.987500
